,created_at,favorite_count,full_text,id_str,lang,location,quote_count,reply_count,retweet_count,username,keyword
80,Sat Jan 06 05:23:32 +0000 2024,55,wkwkwk inget jakarta liat toko amp angkot sigernya berasa pulkam,1743503543670296850,in,,0,3,0,krnwgil,Semarang-angkot.csv
81,Mon Jan 15 08:02:39 +0000 2024,1,angkot gw tinggal peremajaan armada supir suka nyetir trayek gemuk sisa orang tua muda muda udh ojol jakarta supir angkot udh gabung jaklingko pindah ojol wkwk,1746805077015486554,in,info:,0,0,0,SmgMenfess2,Semarang-angkot.csv
82,Fri Jan 12 14:14:44 +0000 2024,0,aloo bantu isi kuisioner penelitian ta kriterianya ragam transportasi jakarta tj angkot mrt lrt krl e money orang beruntung dm yaa barteran yupi,1745811551754527013,in,,0,0,0,cookiyis,Semarang-angkot.csv
83,Thu Feb 22 16:08:11 +0000 2024,0,work bantu isi kuisioner skripsiku kriterianya ragam transportasi jakarta tj angkot mrt lrt krl e money orang beruntung dm ayoo bantu lulus kak,1760698004460503263,in,,0,0,0,lttld00msday,Semarang-angkot.csv
84,Sun May 19 12:05:54 +0000 2024,0,angkot jaklingko rp diminati warga jakarta,1792164776434708517,in,,0,0,0,utmukti,Semarang-angkot.csv
86,Thu Mar 07 03:40:04 +0000 2024,1,tk diantar sd pas lhokseumawe jalan kaki pas medan full pas jakarta jemputan angkot smp jemputan sma angkot kuliah bawa mobil angkot,1765583165857644994,in,,0,0,6,RondangKomariah,Semarang-angkot.csv
87,Fri Jan 06 01:45:15 +0000 2023,1,lalinsonora lintas ruas jl raya sawangan arah depok terpantau macet imbas kendaraan angkot mengalami gangguan mesin didekat pertigaan rs bhakti yudha via bp aang,1611177041558376449,in,,0,0,0,Hoshiides,Semarang-angkot.csv
88,Sat Feb 04 12:52:33 +0000 2023,0,udah gue duga nggak truk zaman angkot jakarta skrg perhatikan angkot biru a banget ketemu supir underage ugalan,1621854218876514304,in,,0,0,0,syhrvl_m,Semarang-angkot.csv
89,Tue Jun 04 01:41:52 +0000 2024,0,mimin pingin tau nih kenangan angkot wilujeng enjing cemunguutt cim infocimahi cimahi kotacimahi bandung jawabarat jakarta pagi semangat angkot,1797805942601556309,in,"Tanah Jawa, Indonesia",0,0,0,herristiawan,Semarang-angkot.csv
90,Fri Sep 22 05:17:24 +0000 2023,0,suzuki carry disulap warnai angkot jakarta gooto,1705088885729243370,in,masih di bumi,0,1,0,anifmsyrh,Semarang-angkot.csv
91,Mon Jan 02 04:14:36 +0000 2023,0,sopir angkot jakarta utara mengaku menombok uang setoran sewa angkot akibat sepinya penumpang,1609765075208011777,in,#sisilain,0,0,0,mncrgknskl,Semarang-angkot.csv
92,Wed Jun 14 07:42:40 +0000 2023,2,jakarta sistem kuota total angkot konvesional dpt kuota mikrotrans,1668886659327467520,in,"Bandung, Jawa Barat",0,0,0,Bobfahreza,Semarang-angkot.csv
93,Tue Feb 13 05:07:42 +0000 2024,0,duuhh sayang angkutan kota angkot jakarta blm diseragamin jaklingko enak gapake ngetem trs supirnya nyetirnya jg ugalan ngerokok sepengalaman gue sih,1757270299220025816,in,,0,1,0,jixzwel,Semarang-angkot.csv
94,Tue Oct 31 01:39:44 +0000 2023,0,lalinsonora lintas macet ace hardware intercon arah pom meruya kembangan akibat angkot biru ngetem,1719167236081119266,in,Semarang,0,0,0,Dishubkotasmg,Semarang-angkot.csv
95,Wed Jan 17 12:49:10 +0000 2024,0,jakarta angkot to apakanat jaklingo,1747601957689475519,in,"Jawa Tengah, Indonesia",0,0,1,IDNTimesJateng,Semarang-angkot.csv
96,Sat Jan 06 09:06:22 +0000 2024,0,pesawat pas jakarta pesawat pas bokap meninggal tj pas abis ngegep mantan selingkuh jaraknya halte karet benhil angkot sekolah dapet ranking,1743559622001299675,in,Yo ndak tau kok tanya saya.,0,1,0,ITSumatera_yai,Semarang-angkot.csv
97,Mon Jan 22 17:31:56 +0000 2024,0,cm need respondents bantu isi kuisionerku yuk butuh responden deadlinenya besok kriterianya transportasi jakarta mrt krl lrt angkot tj saldo rpk orang beruntung linknya twt,1749485058174632299,in,"Semarang, Jawa Tengah",0,0,0,AboutSemarangID,Semarang-angkot.csv
98,Mon Jan 22 17:29:09 +0000 2024,0,layanan transjakarta m rute pulo gadung wali kota jakarta utara beroperasi dinas perhubungan dki jakarta syafrin liputo mengakui rute penolakan sopir angkot transjakarta angkot medcomid,1749484356597637350,in,"Semarang, Jawa Tengah",0,0,0,AboutSemarangID,Semarang-angkot.csv
99,Tue Jan 09 06:59:34 +0000 2024,0,bicara transportasi serasa pindah planet jakarta udah krl mrt lrt tj jaklingko angkot bandung jam malam udah pd pulang ojol fluktuatif kdg murah kdg mahal beli mio mirza bekas harga jtan servis cvt dlu biar kuat nanjak,1744614875677303033,in,Jakarta,0,0,1,kompascom,Semarang-angkot.csv
100,Wed Jan 17 09:17:34 +0000 2024,0,bukti nyata warga jakarta menikmatin angkot gratis,1747548707216920993,in,Jakarta,0,0,0,kompascom,Semarang-angkot.csv
101,Sat Jan 27 04:30:34 +0000 2024,0,angkot mikrotrans jaklingko suka salah capres dulunya menggagas perbaikan angkot jakarta aneh it doesn t make sense at all,1751100361161822602,in,Fully Sinovacced,0,1,0,detesyeux,Semarang-angkot.csv
102,Sun Feb 11 16:16:15 +0000 2024,0,angkot terminal tanjung priok jakarta utara mengalami peremajaan pembaruan bergabung jaklingko,1756713770343428407,in,,0,0,0,dailyfeeeling,Semarang-angkot.csv
103,Wed Apr 03 08:06:54 +0000 2024,0,dinas perhubungan dishub dki jakarta komunikasi sopir angkot terkait layanan bus transjakarta m rute pulo gadung wali kota jakarta utara,1775434791250448885,in,Jakarta,0,0,0,Beritasatu,Semarang-angkot.csv
104,Mon Jan 02 04:42:35 +0000 2023,1,keterbatasan biaya amsori memilih mengontrak rumah tidur angkot sewaannya,1609772118983733251,in,"Jawa Tengah, Indonesia",0,2,0,elshinta_smg,Semarang-angkot.csv
105,Thu Jan 18 06:38:04 +0000 2024,0,aggaran tersedianya penyebab angkot reguler jakarta utara jakut bergabung jaklingko,1747870956771745915,in,Jakarta - Indonesia,0,0,0,mediaindonesia,Semarang-angkot.csv
106,Sun Jan 22 03:02:37 +0000 2023,0,mobil cobain mobil travel cikarang jakarta angkot depok beserta macetnya angkot alphard beda banget krl mrt wlw kereta beda banget cok,1616994715987218432,in,"Karanganyar, lereng Lawu",0,0,0,ariefbudiawan7,Semarang-angkot.csv
107,Sat Jan 06 06:30:21 +0000 2024,1,pengemudi angkot gelar aksi mogok beroperasi jalan tipar cakung jakarta utara bentuk aksi penolakan pengoperasian bus transjakarta,1743520359641694424,in,Indonesia ,0,1,0,sudiyah262,Semarang-angkot.csv
108,Sun Oct 15 12:18:08 +0000 2023,13,karoseri suzuki carry warnai angkot jakarta,1713529689657184646,in,Indonesia,0,11,4,jpnncom,Semarang-angkot.csv
109,Fri May 24 23:57:31 +0000 2024,0,besok tarif tol jakarta cikampek rp respons sopir angkot beritasatu news berita,1794155801453707370,in,Yogyess,0,0,0,mast_prastngk,Semarang-angkot.csv
110,Fri Apr 26 04:06:43 +0000 2024,0,warga jakarta asing transjakarta iya bus kota garapan sutiyoso transjakarta berdiri layanannya beragam bus brt bus wisata metrotrans low entry mikrotrans angkot,1783709267184517214,in,"Kota Surabaya, Jawa Timur",0,0,0,alpianadianto,Semarang-angkot.csv
0,Mon Sep 25 09:35:51 +0000 2023,40,pekan berkesempatan menjajal alibo angkot listrik bogor kesan pertamanya mikrotrans ac jakarta ujicoba unit nunggunya lumayan pembayaran brizzi katanyasih bertahap kue untung qris sih,1706241094240141578,in,,0,9,0,andreyudha03,Semarang-KRL.csv
1,Sun Sep 24 10:58:17 +0000 2023,17,tinggal jakarta gapunya kendaraan ngerasa kesusahan karna angkot gratis tj deket bayar ngerantau kota bandung ngerasain banget perbedaan transportasi,1705899449577578843,in,,0,3,1,andreyudha03,Semarang-KRL.csv
2,Sun Oct 22 10:25:05 +0000 2023,0,penasaran jakarta tuh abis duit bikin angkot jaklingko gratis bikin pengemudi angkot pekerja formal digaji kerasa bener servicenya bagus angkot pake acara drama ngetem maju mundur gang,1716037956430172467,in,Semarang,0,0,0,Semarang_dion_1,Semarang-KRL.csv
3,Fri Feb 23 11:57:39 +0000 2024,1,sopir lansia jakarta tidur angkot sewa kontrakan kehidupan sopir angkot lansia jakarta bernama amsori dijalani penuh kesulitan pendapatan mencukupi memaksa amsori tidur angkotnya,1760997345276330356,in,Salvation,0,0,0,anzenbuji,Semarang-KRL.csv
4,Sat Apr 20 16:17:29 +0000 2024,3,celaka akibat hindari angkot berhenti mata pengendara motor tertancap batang besi spion terjatuh motor akibat menghindari angkot berhenti dipinggir jalan jl raya pramuka kel utan kayu kec matraman jakarta timur jumat,1781718844656292158,in,"Semarang, Jawa Tengah",0,0,0,mrcrsts,Semarang-KRL.csv
5,Mon Oct 30 11:13:07 +0000 2023,21,bayangin angkot jam malem stasiun depok kerja seharian jakarta tau besoknya berangkat menembus kemacetan jam pagi ikan sarden krl biar nyampe kantor gajinya kali,1718949147263615361,in,"Tambora, Indonesia",0,1,3,jalur5_,Semarang-KRL.csv
6,Thu May 16 15:29:58 +0000 2024,462,pemerintah penengah penyelesai demo menjurus anarkis sopir angkot merugikan masyarakat netijen solusi nya,1791128971146604929,in,⬇️BACA RULES JANGAN NGELANGGAR,29,45,36,undipmenfess,Semarang-KRL.csv
7,Wed Jul 12 08:41:44 +0000 2023,30,hai fairies tim apem update nih total paket takjil paket mini takjil dibagikan orang orang membutuhkan satpam driver ojol angkot tim apem jakarta international velodrome rawamangun,1679048383934369792,in,Indonesia,0,2,20,Tigasapiii,Semarang-KRL.csv
8,Sun May 05 06:21:20 +0000 2024,6,urgent angkot malang treatment jaklingko jakarta braw,1787004635552821723,in,,1,0,0,convomf,Semarang-KRL.csv
9,Sun Aug 27 07:51:12 +0000 2023,0,angkot jakarta vs angkot solo menyala soloku,1695705509456974033,in,,0,5,0,amachandessu,Semarang-KRL.csv
10,Sun Oct 15 02:38:58 +0000 2023,1,kejadian jalan margasatwa raya pasar minggu jakarta selatan angkot mencoba masuk jalur transjakarta diduga muncul bus transjakarta lajur kanan dihindari angkot terjepit pembatas jalan bus transjakarta,1713383937027006652,in,"Yogyakarta, Indonesia",0,0,0,nxtchips,Semarang-KRL.csv
11,Fri Mar 08 03:24:13 +0000 2024,4,reformasi angkot membutuhkan komunikasi jakarta membutuhkan puluhan diskusi pelaku angkot terintegrasi sistem pelaku angkot jaminan operasional layak bersedia bergabung sistem,1765941567406403611,in,anywhere but here,0,2,0,aditamafaisal,Semarang-KRL.csv
12,Tue May 02 04:52:38 +0000 2023,0,gue pengguna transportasi publik non jakarta angkot bis miniarta elp terlintas bagus berpikir kendaraan bagus jalanan jelek grgr bupatinya korupsi mlu mahal bjir,1653261191094104065,in,,0,0,0,kangahdi,Semarang-KRL.csv
13,Mon Mar 18 06:54:24 +0000 2024,0,transjakarta rute pulo gadung walkot jakut via tipar cakung supir angkot lakukan protes puluhan sopir angkot jalan tipar cakung jakarta utara menggelar aksi protes jalan tipar cakung puskesmas sukapura jumat pagi memprotes,1769618340518236514,in,,0,2,0,moonaraes,Semarang-KRL.csv
14,Sat Apr 29 15:00:09 +0000 2023,1,menerima informasi sopir angkot u menggelar aksi unjuk menolak transjakarta rute m pulo gadung kantor wali kota jakarta utara via tipar cakung beroperasi senin dihentikan,1652326912205914114,in,Indonesia,0,1,0,revering17,Semarang-KRL.csv
15,Fri Mar 29 06:58:46 +0000 2024,6,kecelakaan lintas melibatkan mobil angkot a jurusan kampung melayu gandaria pengemudi ojek online angkot menabrak melindas pengemudi ojol penumpangnya berhenti lampu merah flyover pasar rebo jalan raya bogor ciracas jakarta timur,1773605704894419072,in,every raindrop,0,0,0,reaylisme,Semarang-KRL.csv
16,Thu May 09 12:02:07 +0000 2024,0,angkot eksisting bereskan pemerintah lokal bodetabek makan transportasi modern nyaman masyarakat kenyataan,1788539948963877004,in,"Tegal, Jawa Tengah",0,1,0,rumsariii_,Semarang-KRL.csv
17,Sat Dec 23 03:18:41 +0000 2023,2,jakarta ngampus mirkolet angkot ps minggu lb bulus tarif kisaran k k mikroletnya udah jurusan tj u angkotnya udah jak lingkonya tarif k gratis bandung angkot deui bandung,1738398693429285189,in,RULES ADA DI LIKES,0,7,0,jogmfs,Semarang-KRL.csv
18,Sat Jan 06 06:14:07 +0000 2024,26,satunya bikin gw bangga warga jakarta mikrotrans alias angkot gratis,1743516276570706241,in,Indonesia,0,1,1,GallopUshan,Semarang-KRL.csv
19,Thu Dec 28 07:57:39 +0000 2023,0,adakah bantu isi kuisioner penelitian skripsiku kriterianya ragam transportasi jakarta tj angkot mrt lrt krl e money orang beruntung dm rep yaa dips,1740280838460436853,in,Indonesia,0,0,0,inbahasayunani,Semarang-KRL.csv
20,Tue Aug 08 00:17:47 +0000 2023,0,tije berusaha terbaik melayani masyarakat menghadirkan rute bermanfaat faktor tangsel bptj bs dishub tangsel angkot parung kaya tau,1688706030879088640,in,,0,0,0,04xyzeccll,Semarang-KRL.csv
21,Wed Aug 09 01:25:47 +0000 2023,0,cm need respondents bantu isi kuisioner penelitian skripsiku butuh responden huhu kriterianya ragam transportasi jakarta tj angkot mrt krl lrt linknya drop komentar dm jg total saldo k cont,1689085532645756928,in,Indonesia,0,1,0,resweetiee,Semarang-KRL.csv
22,Mon Apr 15 04:50:38 +0000 2024,0,lulus orang jakarta angkot,1779734050879717535,in,naik kereta api,0,1,0,moonlightteez,Semarang-KRL.csv
23,Sun Dec 17 16:11:53 +0000 2023,4,perorangan pakai pertamax shell super subsidi bbm sih ngaruh tu kurir ekspedisi truck ayam truck sayur gojek angkot elf jakarta serang pakenya pertalite solar mampus lu rasain harga harga naek,1736418949087297661,in,‘98,0,1,0,alfarkive,Semarang-KRL.csv
24,Sun Nov 12 15:28:01 +0000 2023,5,angkot jakarta tuhhh luas gasii angkot bogor,1723724333854679465,in,"Tambora, Indonesia",0,1,1,jalur5_,Semarang-KRL.csv
25,Thu Oct 05 15:48:00 +0000 2023,1,halo jfriends mencoba angkot ac gratis jakarta salah rute dilayani angkot ac mikrotrans jak terminal rawamangun manggarai via pisangan pondok jati mikrotrans dimiliki pt lestari surya gema persada lsg,1709958625492631664,in,,1,9,0,chanhyungwife,Semarang-KRL.csv
26,Tue May 21 02:49:42 +0000 2024,0,rekapan nyoblos ni kertas alumni ugm kertas petahana kertas ketiga ex calon wagub kertas keempat supir angkot done from tps jagakarsa jakarta selatan jangangolput,1792749579861111113,in,,0,0,0,bwithkwan,Semarang-KRL.csv
27,Sat Nov 18 19:54:09 +0000 2023,1,sopir angkot kwk jurusan grogol cengkareng viral memakai selang oksigen menderita penyakit berbahaya sopir angkot bernama sa at berasal medan merantau jakarta ist,1725965639184179538,in,,0,0,0,ayamgota,Semarang-KRL.csv
28,Thu Mar 07 14:09:39 +0000 2024,1,tinggal jakarta tj angkot kwk merah jaklingko kena macet mengeluh wajar wajar orang ngeluh macet kendaaran pribadi salah penyumbang kemacetan kendaraan pake,1765741607364747652,in,first realm,1,1,2,inganggita,Semarang-KRL.csv
29,Thu Jan 26 10:56:25 +0000 2023,0,rute transjakarta pulo gadung walikota jakarta utara via tipar cakung m dihentikan protes sopir angkot sehubungan penolakan sopir angkutan reguler u pembukaan rute m rute m dihentikan kepala,1618563504075862016,in,"Semarang, Jawa Tengah",0,3,0,sepertiterang,Semarang-KRL.csv
30,Wed Aug 02 02:53:29 +0000 2023,2,kek nya nunggu cewe makeup bandung jakarta via angkot,1686570889327046656,in,"Jawa Tengah, Indonesia",0,0,0,kaankiinkuun,Semarang-KRL.csv
31,Wed Jan 25 02:37:31 +0000 2023,0,bantu isi kuisioner penelitianku butuh responden kriterianya ragam transportasi jakarta tj angkot mrt lrt krl saldo e wallet total k orang beruntung drop cont,1618075564035932160,in,Malang-Salatiga-Indonesia,0,0,0,crofflekeju,Semarang-KRL.csv
32,Fri Aug 18 03:54:45 +0000 2023,0,harga angkot jakarta berapaan sih,1692384512691540064,in,kwangya,0,0,0,madueatcumi_,Semarang-KRL.csv
33,Sun Oct 08 04:49:28 +0000 2023,1,transum jakarta tuh penumpang mrt menit disuruh transit angkot menit,1710880063619736025,in,,0,2,0,ChocoLifeHaha,Semarang-KRL.csv
34,Fri Mar 10 10:43:24 +0000 2023,0,minggu gw intens bolak jakarta bekasi motor gw jaklinko pas udh sampe jalur bekasi udah jaklinko tuh pake angkot merah minggu naek angkot merah tarifnya beda cuk wkwk,1634142908193308674,in,Aster,0,1,0,oktaviani_an,Semarang-KRL.csv
35,Mon Jan 09 06:46:29 +0000 2023,0,faktanya kota kapasitas fiskalnya memadai bangun mrt jakarta itupun dibantu pusat aneh rakyat jelata kemakan janji bangun transum masal kota setara jakarta setara angkot jaklingko aj sih,1612340012292673536,in,,0,0,0,anstdwc,Semarang-KRL.csv
36,Fri May 10 15:03:58 +0000 2024,5,guys orang bandung jakarta rencananya jakarta fair kereta gimana kayak turun stasiun angkot ojolnya gitu takut nyasar nanya nanya disana takut berniat,1788948097076465767,in,"Kota Sukabumi, Jawa Barat",0,5,0,SukabumiiFess,Semarang-KRL.csv
37,Thu Apr 18 14:32:40 +0000 2024,0,hah lu ngetik anjir wkwkw org jakarta jkt gada mikrolet angkot digeser diajak kerjasama pemerintah drivernya digaji,1780967690338980086,in,,0,0,0,beingmatilda,Semarang-KRL.csv
38,Mon Feb 06 02:08:23 +0000 2023,0,dw pookieeeeee i will fight thanos prabski gibron oligarki jakarta supir angkot resekkk pki temenmu maksa kos bareng for youuuuuuuu,1622416886381314049,in,,0,1,0,IniRajaMeng,Semarang-KRL.csv
39,Mon Apr 24 08:09:55 +0000 2023,0,sopir angkot jakarta narik pakai selang oksigen bersyukur pondsxtzuyu tenangkankulitmu beritaindonesia beritadunia indonesiau,1650411733318766592,in,universe,0,1,0,futtyduty,Semarang-KRL.csv
40,Fri Mar 15 01:11:12 +0000 2024,1,jakarta angkot busuk kek gitu bayangin daerah kek,1768444807784128764,in,yours.,0,1,0,nurmalitaca,Semarang-KRL.csv
41,Sat Dec 16 07:55:04 +0000 2023,6,info kecelakaan angkot mobil sienta jalan matraman raya jakarta timur tepatnya pasar palmeriam kondisi mobil sienta mengalami rusak berat situasi lintas mengalami kepadatan p ferry elshintaweekend,1735931533465419837,in,BACA RULES➡️,0,5,0,unnesmenfess,Semarang-KRL.csv
42,Fri Oct 13 00:57:55 +0000 2023,0,tangsel kota autopilot dibanggakan dibangun swasta spt bsd city bintaro jaya alam sutera transportasi kota usia tk angkot tua bayarnya pakai cash udahlah tangerang raya gabung jakarta pindah provinsi,1712633731226402863,in,"ÜT: -7.058058,110.444726",0,0,0,Askasaska_,Semarang-KRL.csv
43,Tue Jan 16 12:52:26 +0000 2024,1,jakarta angkot jaklingko hebat gubernur penghargaan it p,1747240393400516876,in,"Kebumen, Indonesia",0,2,0,nndtresnn,Semarang-KRL.csv
44,Fri Oct 27 15:03:14 +0000 2023,0,guys tarif angkot jakarta pemberhentian sampe pemberhentian tu beda beda tarif nomornya,1717919893977538798,in,,0,0,0,cemiobso,Semarang-KRL.csv
45,Wed Dec 27 09:47:12 +0000 2023,3,rt banyaknya angkot ngetem ruas jalan margonda raya kepadatan lalin mengarah jakarta elshintanews,1739946020350660874,in,RULES ADA DI LIKES,0,4,0,jogmfs,Semarang-KRL.csv
46,Sun Jun 18 00:02:26 +0000 2023,0,cm adakah bantu isi kuisioner penelitian skripsiku kriterianya ragam transportasi jakarta tj angkot mrt lrt krl e money orang beruntung dm rep yaa barter jugaaa,1670220389484732416,in,"Kota Semarang, Jawa Tengah",0,0,0,another45689,Semarang-KRL.csv
47,Mon Feb 26 09:06:14 +0000 2024,0,ajg gua ombang ambing angkot jakarta,1762041368401334471,in,Jeya,0,0,0,jiwvng,Semarang-KRL.csv
48,Sat Nov 25 17:11:55 +0000 2023,3,november liburan bandung berangkat whoosh min jakarta lokal baraya angkot rajamandala ka siliwangi ka pangrango krl b line jam kontras v,1728461526812766366,in,pasuruan-semarang,0,2,0,inimigodokuno,Semarang-KRL.csv
49,Mon Sep 18 11:46:49 +0000 2023,6,angkot gratis jakarta namanya mikrotrans jaklingko terminologi bener tije transjakarta busway,1703737337837191280,in,info:,0,3,0,SmgMenfess2,Semarang-KRL.csv
50,Sat Jun 01 15:32:14 +0000 2024,0,orang kabupaten jakarta maunya diajak angkot,1796927744678461848,in,unlabeled,0,5,0,l0vewithsex_,Semarang-KRL.csv
51,Sun Oct 22 00:35:38 +0000 2023,1,sopir angkot jakarta utara dishub dki menepati janjinya mengintegrasikan angkutan reguler jaklingko,1715889614014353691,in,"Jawa Barat, Indonesia",0,0,0,halodirman,Semarang-KRL.csv
